DEU_Moelln-4_4_T-1,proportion of stopping distance,344,3,inf,0.1225285530090332
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,4,inf,0.11646461486816406
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,5,inf,0.10064101219177246
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,6,inf,0.10381937026977539
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,7,inf,0.09136080741882324
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,8,inf,0.09588408470153809
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,9,inf,0.08629989624023438
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,10,inf,0.08275437355041504
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,11,inf,0.08056068420410156
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,12,inf,0.07554507255554199
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,13,inf,0.07513260841369629
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,14,inf,0.06877851486206055
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,15,inf,0.06539297103881836
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,16,inf,0.06783771514892578
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,17,inf,0.061133623123168945
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,18,inf,0.05605053901672363
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,19,inf,0.059285879135131836
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,20,inf,0.11357927322387695
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,21,inf,0.04541373252868652
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,22,inf,0.04095458984375
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,23,inf,0.08072996139526367
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,24,inf,0.036210060119628906
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,25,inf,0.03466463088989258
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,26,inf,0.034346580505371094
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,27,inf,0.031018495559692383
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,28,inf,0.023494720458984375
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,29,inf,0.027985095977783203
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,30,inf,0.018034934997558594
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,31,inf,0.016271591186523438
DEU_Moelln-4_4_T-1,proportion of stopping distance,344,32,inf,0.013188838958740234
HRV_Pula-27_3_T-1,proportion of stopping distance,34,1,inf,0.30020785331726074
HRV_Pula-27_3_T-1,proportion of stopping distance,34,2,inf,0.042697906494140625
HRV_Pula-27_3_T-1,proportion of stopping distance,34,3,inf,0.007543087005615234
HRV_Pula-27_3_T-1,proportion of stopping distance,34,4,inf,0.005563497543334961
HRV_Pula-27_3_T-1,proportion of stopping distance,34,5,inf,0.005534648895263672
HRV_Pula-27_3_T-1,proportion of stopping distance,34,6,inf,0.01495218276977539
HRV_Pula-27_3_T-1,proportion of stopping distance,34,7,inf,0.021268367767333984
HRV_Pula-27_3_T-1,proportion of stopping distance,34,8,inf,0.016895771026611328
HRV_Pula-27_3_T-1,proportion of stopping distance,34,9,inf,0.012021541595458984
HRV_Pula-27_3_T-1,proportion of stopping distance,34,10,inf,0.009451150894165039
HRV_Pula-27_3_T-1,proportion of stopping distance,34,11,inf,0.008316993713378906
HRV_Pula-27_3_T-1,proportion of stopping distance,34,12,inf,0.016724824905395508
HRV_Pula-27_3_T-1,proportion of stopping distance,34,13,inf,0.007903575897216797
HRV_Pula-27_3_T-1,proportion of stopping distance,34,14,inf,0.0070574283599853516
HRV_Pula-27_3_T-1,proportion of stopping distance,34,15,inf,0.0072934627532958984
HRV_Pula-27_3_T-1,proportion of stopping distance,34,16,inf,0.00555419921875
HRV_Pula-27_3_T-1,proportion of stopping distance,34,17,inf,0.00802302360534668
HRV_Pula-27_3_T-1,proportion of stopping distance,34,18,inf,0.005840778350830078
HRV_Pula-27_3_T-1,proportion of stopping distance,34,19,inf,0.0070765018463134766
HRV_Pula-27_3_T-1,proportion of stopping distance,34,20,inf,0.006479501724243164
